INDEX(TIME_IN_HOURS),RESULT
1,ATTACK
2,ATTACK
3,ATTACK
4,ATTACK
5,ATTACK
6,ATTACK
7,ATTACK
8,ATTACK
9,ATTACK
10,ATTACK
11,ATTACK
12,ATTACK
13,ATTACK
14,ATTACK
15,ATTACK
16,ATTACK
17,ATTACK
18,ATTACK
19,ATTACK
20,ATTACK
21,ATTACK
22,ATTACK
23,ATTACK
24,ATTACK
25,ATTACK
26,ATTACK
27,ATTACK
28,ATTACK
29,ATTACK
30,ATTACK
31,ATTACK
32,ATTACK
33,ATTACK
34,ATTACK
35,ATTACK
36,ATTACK
37,ATTACK
38,ATTACK
39,ATTACK
40,ATTACK
41,ATTACK
42,ATTACK
43,ATTACK
44,ATTACK
45,ATTACK
46,ATTACK
47,ATTACK
48,ATTACK
49,ATTACK
50,ATTACK
51,ATTACK
52,ATTACK
53,ATTACK
54,ATTACK
55,ATTACK
56,ATTACK
57,ATTACK
58,ATTACK
59,ATTACK
60,ATTACK
61,ATTACK
62,ATTACK
63,ATTACK
64,ATTACK
65,ATTACK
66,ATTACK
67,ATTACK
68,ATTACK
69,ATTACK
70,ATTACK
71,ATTACK
72,ATTACK
73,ATTACK
74,ATTACK
75,ATTACK
76,ATTACK
77,ATTACK
78,ATTACK
79,ATTACK
80,ATTACK
81,ATTACK
82,ATTACK
83,ATTACK
84,ATTACK
85,ATTACK
86,ATTACK
87,ATTACK
88,ATTACK
89,ATTACK
90,ATTACK
91,ATTACK
92,ATTACK
93,ATTACK
94,ATTACK
95,ATTACK
96,ATTACK
97,ATTACK
98,ATTACK
99,ATTACK
100,ATTACK
101,ATTACK
102,ATTACK
103,ATTACK
104,ATTACK
105,ATTACK
106,ATTACK
107,ATTACK
108,ATTACK
109,ATTACK
110,ATTACK
111,ATTACK
112,ATTACK
113,ATTACK
114,ATTACK
115,ATTACK
116,ATTACK
117,ATTACK
118,ATTACK
119,ATTACK
120,ATTACK
121,ATTACK
122,ATTACK
123,ATTACK
124,ATTACK
125,ATTACK
126,ATTACK
127,ATTACK
128,ATTACK
129,ATTACK
130,ATTACK
131,ATTACK
132,ATTACK
133,ATTACK
134,ATTACK
135,ATTACK
136,ATTACK
137,ATTACK
138,ATTACK
139,ATTACK
140,ATTACK
141,ATTACK
142,ATTACK
143,ATTACK
144,ATTACK
145,ATTACK
146,ATTACK
147,ATTACK
148,ATTACK
149,ATTACK
150,ATTACK
151,ATTACK
152,ATTACK
153,ATTACK
154,ATTACK
155,ATTACK
156,ATTACK
157,ATTACK
158,ATTACK
159,ATTACK
160,ATTACK
161,ATTACK
162,ATTACK
163,ATTACK
164,ATTACK
165,ATTACK
166,ATTACK
167,ATTACK
168,ATTACK
169,ATTACK
170,ATTACK
171,ATTACK
172,ATTACK
173,ATTACK
174,ATTACK
175,ATTACK
176,ATTACK
177,ATTACK
178,ATTACK
179,ATTACK
180,ATTACK
181,ATTACK
182,ATTACK
183,ATTACK
184,ATTACK
185,ATTACK
186,ATTACK
187,ATTACK
188,ATTACK
189,ATTACK
190,ATTACK
191,ATTACK
192,ATTACK
193,ATTACK
194,ATTACK
195,ATTACK
196,ATTACK
197,ATTACK
198,ATTACK
199,ATTACK
200,ATTACK
201,ATTACK
202,ATTACK
203,ATTACK
204,ATTACK
205,ATTACK
206,ATTACK
207,ATTACK
208,ATTACK
209,ATTACK
210,ATTACK
211,ATTACK
212,ATTACK
213,ATTACK
214,ATTACK
215,ATTACK
216,ATTACK
217,ATTACK
218,ATTACK
219,ATTACK
220,ATTACK
221,ATTACK
222,ATTACK
223,ATTACK
224,ATTACK
225,ATTACK
226,ATTACK
227,ATTACK
228,ATTACK
229,ATTACK
230,ATTACK
231,ATTACK
232,ATTACK
233,ATTACK
234,ATTACK
235,ATTACK
236,ATTACK
237,ATTACK
238,ATTACK
239,ATTACK
240,ATTACK
241,ATTACK
242,ATTACK
243,ATTACK
244,ATTACK
245,ATTACK
246,ATTACK
247,ATTACK
248,ATTACK
249,ATTACK
250,ATTACK
251,ATTACK
252,ATTACK
253,ATTACK
254,ATTACK
255,ATTACK
256,ATTACK
257,ATTACK
258,ATTACK
259,ATTACK
260,ATTACK
261,ATTACK
262,ATTACK
263,ATTACK
264,ATTACK
265,ATTACK
266,ATTACK
267,ATTACK
268,ATTACK
269,ATTACK
270,ATTACK
271,ATTACK
272,ATTACK
273,ATTACK
274,ATTACK
275,ATTACK
276,ATTACK
277,ATTACK
278,ATTACK
279,ATTACK
280,ATTACK
281,ATTACK
282,ATTACK
283,ATTACK
284,ATTACK
285,ATTACK
286,ATTACK
287,ATTACK
288,ATTACK
289,ATTACK
290,ATTACK
291,ATTACK
292,ATTACK
293,ATTACK
294,ATTACK
295,ATTACK
296,ATTACK
297,ATTACK
298,ATTACK
299,ATTACK
300,ATTACK
301,ATTACK
302,ATTACK
303,ATTACK
304,ATTACK
305,ATTACK
306,ATTACK
307,ATTACK
308,ATTACK
309,ATTACK
310,ATTACK
311,ATTACK
312,ATTACK
313,ATTACK
314,ATTACK
315,ATTACK
316,ATTACK
317,ATTACK
318,ATTACK
319,ATTACK
320,ATTACK
321,ATTACK
322,ATTACK
323,ATTACK
324,ATTACK
325,ATTACK
326,ATTACK
327,ATTACK
328,ATTACK
329,ATTACK
330,ATTACK
331,ATTACK
332,ATTACK
333,ATTACK
334,ATTACK
335,ATTACK
336,ATTACK
337,ATTACK
338,ATTACK
339,ATTACK
340,ATTACK
341,ATTACK
342,ATTACK
343,ATTACK
344,ATTACK
345,ATTACK
346,ATTACK
347,ATTACK
348,ATTACK
349,ATTACK
350,ATTACK
351,ATTACK
352,ATTACK
353,ATTACK
354,ATTACK
355,ATTACK
356,ATTACK
357,ATTACK
358,ATTACK
359,ATTACK
360,ATTACK
361,ATTACK
362,ATTACK
363,ATTACK
364,ATTACK
365,ATTACK
366,ATTACK
367,ATTACK
368,ATTACK
369,ATTACK
370,ATTACK
371,ATTACK
372,ATTACK
373,ATTACK
374,ATTACK
375,ATTACK
376,ATTACK
377,ATTACK
378,ATTACK
379,ATTACK
380,ATTACK
381,ATTACK
382,ATTACK
383,ATTACK
384,ATTACK
385,ATTACK
386,ATTACK
387,ATTACK
388,ATTACK
389,ATTACK
390,ATTACK
391,ATTACK
392,ATTACK
393,ATTACK
394,ATTACK
395,ATTACK
396,ATTACK
397,ATTACK
398,ATTACK
399,ATTACK
400,ATTACK
401,ATTACK
402,ATTACK
403,ATTACK
404,ATTACK
405,ATTACK
406,ATTACK
407,ATTACK
408,ATTACK
409,ATTACK
410,ATTACK
411,ATTACK
412,ATTACK
413,ATTACK
414,ATTACK
415,ATTACK
416,ATTACK
417,ATTACK
418,ATTACK
419,ATTACK
420,ATTACK
421,ATTACK
422,ATTACK
423,ATTACK
424,ATTACK
425,ATTACK
426,ATTACK
427,ATTACK
428,ATTACK
429,ATTACK
430,ATTACK
431,ATTACK
432,ATTACK
433,ATTACK
434,ATTACK
435,ATTACK
436,ATTACK
437,ATTACK
438,ATTACK
439,ATTACK
440,ATTACK
441,ATTACK
442,ATTACK
443,ATTACK
444,ATTACK
445,ATTACK
446,ATTACK
447,ATTACK
448,ATTACK
449,ATTACK
450,ATTACK
451,ATTACK
452,ATTACK
453,ATTACK
454,ATTACK
455,ATTACK
456,ATTACK
457,ATTACK
458,ATTACK
459,ATTACK
460,ATTACK
461,ATTACK
462,ATTACK
463,ATTACK
464,ATTACK
465,ATTACK
466,ATTACK
467,ATTACK
468,ATTACK
469,ATTACK
470,ATTACK
471,ATTACK
472,ATTACK
473,ATTACK
474,ATTACK
475,ATTACK
476,ATTACK
477,ATTACK
478,ATTACK
479,ATTACK
480,ATTACK
481,ATTACK
482,ATTACK
483,ATTACK
484,ATTACK
485,ATTACK
486,ATTACK
487,ATTACK
488,ATTACK
489,ATTACK
490,ATTACK
491,ATTACK
492,ATTACK
493,ATTACK
494,ATTACK
495,ATTACK
496,ATTACK
497,ATTACK
498,ATTACK
499,ATTACK
500,ATTACK
501,ATTACK
502,ATTACK
503,ATTACK
504,ATTACK
505,ATTACK
506,ATTACK
507,ATTACK
508,ATTACK
509,ATTACK
510,ATTACK
511,ATTACK
512,ATTACK
513,ATTACK
514,ATTACK
515,ATTACK
516,ATTACK
517,ATTACK
518,ATTACK
519,ATTACK
520,ATTACK
521,ATTACK
522,ATTACK
523,ATTACK
524,ATTACK
525,ATTACK
526,ATTACK
527,ATTACK
528,ATTACK
529,ATTACK
530,ATTACK
531,ATTACK
532,ATTACK
533,ATTACK
534,ATTACK
535,ATTACK
536,ATTACK
537,ATTACK
538,ATTACK
539,ATTACK
540,ATTACK
541,ATTACK
542,ATTACK
543,ATTACK
544,ATTACK
545,ATTACK
546,ATTACK
547,ATTACK
548,ATTACK
549,ATTACK
550,ATTACK
551,ATTACK
552,ATTACK
553,ATTACK
554,ATTACK
555,ATTACK
556,ATTACK
557,ATTACK
558,ATTACK
559,ATTACK
560,ATTACK
561,ATTACK
562,ATTACK
563,ATTACK
564,ATTACK
565,ATTACK
566,ATTACK
567,ATTACK
568,ATTACK
569,ATTACK
570,ATTACK
571,ATTACK
572,ATTACK
573,ATTACK
574,ATTACK
575,ATTACK
576,ATTACK
577,ATTACK
578,ATTACK
579,ATTACK
580,ATTACK
581,ATTACK
582,ATTACK
583,ATTACK
584,ATTACK
585,ATTACK
586,ATTACK
587,ATTACK
588,ATTACK
589,ATTACK
590,ATTACK
591,ATTACK
592,ATTACK
593,ATTACK
594,ATTACK
595,ATTACK
596,ATTACK
597,ATTACK
598,ATTACK
599,ATTACK
600,ATTACK
601,ATTACK
602,ATTACK
603,ATTACK
604,ATTACK
605,ATTACK
606,ATTACK
607,ATTACK
608,ATTACK
609,ATTACK
610,ATTACK
611,ATTACK
612,ATTACK
613,ATTACK
614,ATTACK
615,ATTACK
616,ATTACK
617,ATTACK
618,ATTACK
619,ATTACK
620,ATTACK
621,ATTACK
622,ATTACK
623,ATTACK
624,ATTACK
625,ATTACK
626,ATTACK
627,ATTACK
628,ATTACK
629,ATTACK
630,ATTACK
631,ATTACK
632,ATTACK
633,ATTACK
634,ATTACK
635,ATTACK
636,ATTACK
637,ATTACK
638,ATTACK
639,ATTACK
640,ATTACK
641,ATTACK
642,ATTACK
643,ATTACK
644,ATTACK
645,ATTACK
646,ATTACK
647,ATTACK
648,ATTACK
649,ATTACK
650,ATTACK
651,ATTACK
652,ATTACK
653,ATTACK
654,ATTACK
655,ATTACK
656,ATTACK
657,ATTACK
658,ATTACK
659,ATTACK
660,ATTACK
661,ATTACK
662,ATTACK
663,ATTACK
664,ATTACK
665,ATTACK
666,ATTACK
667,ATTACK
668,ATTACK
669,ATTACK
670,ATTACK
671,ATTACK
672,ATTACK
673,ATTACK
674,ATTACK
675,ATTACK
676,ATTACK
677,ATTACK
678,ATTACK
679,ATTACK
680,ATTACK
681,ATTACK
682,ATTACK
683,ATTACK
684,ATTACK
685,ATTACK
686,ATTACK
687,ATTACK
688,ATTACK
689,ATTACK
690,ATTACK
691,ATTACK
692,ATTACK
693,ATTACK
694,ATTACK
695,ATTACK
696,ATTACK
697,ATTACK
698,ATTACK
699,ATTACK
700,ATTACK
701,ATTACK
702,ATTACK
703,ATTACK
704,ATTACK
705,ATTACK
706,ATTACK
707,ATTACK
708,ATTACK
709,ATTACK
710,ATTACK
711,ATTACK
712,ATTACK
713,ATTACK
714,ATTACK
715,ATTACK
716,ATTACK
717,ATTACK
718,ATTACK
719,ATTACK
720,ATTACK
721,ATTACK
722,ATTACK
723,ATTACK
724,ATTACK
725,ATTACK
726,ATTACK
727,ATTACK
728,ATTACK
729,ATTACK
730,ATTACK
731,ATTACK
732,ATTACK
733,ATTACK
734,ATTACK
735,ATTACK
736,ATTACK
737,ATTACK
738,ATTACK
739,ATTACK
740,ATTACK
741,ATTACK
742,ATTACK
743,ATTACK
744,ATTACK
745,ATTACK
746,ATTACK
747,ATTACK
748,ATTACK
749,ATTACK
750,ATTACK
751,ATTACK
752,ATTACK
753,ATTACK
754,ATTACK
755,ATTACK
756,ATTACK
757,ATTACK
758,ATTACK
759,ATTACK
760,ATTACK
761,ATTACK
762,ATTACK
763,ATTACK
764,ATTACK
765,ATTACK
766,ATTACK
767,ATTACK
768,ATTACK
769,ATTACK
770,ATTACK
771,ATTACK
772,ATTACK
773,ATTACK
774,ATTACK
775,ATTACK
776,ATTACK
777,ATTACK
778,ATTACK
779,ATTACK
780,ATTACK
781,ATTACK
782,ATTACK
783,ATTACK
784,ATTACK
785,ATTACK
786,ATTACK
787,ATTACK
788,ATTACK
789,ATTACK
790,ATTACK
791,ATTACK
792,ATTACK
793,ATTACK
794,ATTACK
795,ATTACK
796,ATTACK
797,ATTACK
798,ATTACK
799,ATTACK
800,ATTACK
801,ATTACK
802,ATTACK
803,ATTACK
804,ATTACK
805,ATTACK
806,ATTACK
807,ATTACK
808,ATTACK
809,ATTACK
810,ATTACK
811,ATTACK
812,ATTACK
813,ATTACK
814,ATTACK
815,ATTACK
816,ATTACK
817,ATTACK
818,ATTACK
819,ATTACK
820,ATTACK
821,ATTACK
822,ATTACK
823,ATTACK
824,ATTACK
825,ATTACK
826,ATTACK
827,ATTACK
828,ATTACK
829,ATTACK
830,ATTACK
831,ATTACK
832,ATTACK
833,ATTACK
834,ATTACK
835,ATTACK
836,ATTACK
837,ATTACK
838,ATTACK
839,ATTACK
840,ATTACK
841,ATTACK
842,ATTACK
843,ATTACK
844,ATTACK
845,ATTACK
846,ATTACK
847,ATTACK
848,ATTACK
849,ATTACK
850,ATTACK
851,ATTACK
852,ATTACK
853,ATTACK
854,ATTACK
855,ATTACK
856,ATTACK
857,ATTACK
858,ATTACK
859,ATTACK
860,ATTACK
861,ATTACK
862,ATTACK
863,ATTACK
864,ATTACK
865,ATTACK
866,ATTACK
867,ATTACK
868,ATTACK
869,ATTACK
870,ATTACK
871,ATTACK
872,ATTACK
873,ATTACK
874,ATTACK
875,ATTACK
876,ATTACK
877,ATTACK
878,ATTACK
879,ATTACK
880,ATTACK
881,ATTACK
882,ATTACK
883,ATTACK
884,ATTACK
885,ATTACK
886,ATTACK
887,ATTACK
888,ATTACK
889,ATTACK
890,ATTACK
891,ATTACK
892,ATTACK
893,ATTACK
894,ATTACK
895,ATTACK
896,ATTACK
897,ATTACK
898,ATTACK
899,ATTACK
900,ATTACK
901,ATTACK
902,ATTACK
903,ATTACK
904,ATTACK
905,ATTACK
906,ATTACK
907,ATTACK
908,ATTACK
909,ATTACK
910,ATTACK
911,ATTACK
912,ATTACK
913,ATTACK
914,ATTACK
915,ATTACK
916,ATTACK
917,ATTACK
918,ATTACK
919,ATTACK
920,ATTACK
921,ATTACK
922,ATTACK
923,ATTACK
924,ATTACK
925,ATTACK
926,ATTACK
927,ATTACK
928,ATTACK
929,ATTACK
930,ATTACK
931,ATTACK
932,ATTACK
933,ATTACK
934,ATTACK
935,ATTACK
936,ATTACK
937,ATTACK
938,ATTACK
939,ATTACK
940,ATTACK
941,ATTACK
942,ATTACK
943,ATTACK
944,ATTACK
945,ATTACK
946,ATTACK
947,ATTACK
948,ATTACK
949,ATTACK
950,ATTACK
951,ATTACK
952,ATTACK
953,ATTACK
954,ATTACK
955,ATTACK
956,ATTACK
957,ATTACK
958,ATTACK
959,ATTACK
960,ATTACK
961,ATTACK
962,ATTACK
963,ATTACK
964,ATTACK
965,ATTACK
966,ATTACK
967,ATTACK
968,ATTACK
969,ATTACK
970,ATTACK
971,ATTACK
972,ATTACK
973,ATTACK
974,ATTACK
975,ATTACK
976,ATTACK
